Project,ParticipantID,ParentSampleID,SampleID,ProcessedDateTime,SourceSampleType,Method,AliquotCount,Volume,VolumeUnit,Concentration,ConcentrationUnit,Analyzer,OD260/280,OD260/230
RTB-NAF,F001112H,UKBC9002787_A05,4022440314,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,79.85,ng/ul,Trinean Dropsense,1.91,2.04
RTB-NAF,F001333Y,UKBC9002709_G02,1049502782,21/01/2022 12:45:39,Blood,Chemagen,1,150.0,ul,96.2,ng/ul,Trinean Dropsense,2,2.58
RTB-NAF,F000884K,UKBC9002731_C08,1049503018,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,88.03,ng/ul,Trinean Dropsense,1.96,2.03
RTB-NAF,F001498C,UKBC9002793_C09,4014796131,21/02/2022 13:04:39,Blood,Chemagen,1,150.0,ul,87.48,ng/ul,Trinean Dropsense,1.95,2.26
RTB-NAF,F001655Y,UKBC9003135_A08,4017445841,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,101.66,ng/ul,Trinean Dropsense,1.92,2.35
RTB-NAF,F001495Z,UKBC9002817_A11,4015676177,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,84.72,ng/ul,Trinean Dropsense,2.06,1.85
RTB-NAF,F001791W,UKBC9002799_D05,4024727517,07/03/2022 13:06:11,Blood,Chemagen,1,150.0,ul,107.78,ng/ul,Trinean Dropsense,1.95,2.25
RTB-NAF,F001482K,UKBC9002787_G05,4022440320,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,102.47,ng/ul,Trinean Dropsense,1.9,1.77
RTB-NAF,F000685T,UKBC9002733_G06,1049502334,24/01/2022 12:29:41,Blood,Chemagen,1,150.0,ul,73.5,ng/ul,Trinean Dropsense,1.95,2.48
RTB-NAF,F001647P,UKBC9003171_F02,4032391767,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,29.44,ng/ul,Trinean Dropsense,2.05,2.95
RTB-NAF,F001691M,UKBC9003175_B04,4032389187,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,81.58,ng/ul,Trinean Dropsense,2.16,2.08
RTB-NAF,F001140N,UKBC9002861_G11,4017177599,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,78.22,ng/ul,Trinean Dropsense,2.16,2.22
RTB-NAF,F000683R,UKBC9002733_H06,1049502335,24/01/2022 12:29:41,Blood,Chemagen,1,150.0,ul,37.86,ng/ul,Trinean Dropsense,1.95,1.32
RTB-NAF,F000605G,UKBC9002738_F07,4015652822,01/02/2022 12:28:56,Blood,Chemagen,1,150.0,ul,73.57,ng/ul,Trinean Dropsense,1.95,2.23
RTB-NAF,F001657A,UKBC9003135_F09,4017445854,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,92.46,ng/ul,Trinean Dropsense,1.95,2.13
RTB-NAF,K040923F,UKBC9002861_D08,4017177572,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,114.96,ng/ul,Trinean Dropsense,2.01,2.14
RTB-NAF,F001279P,UKBC9002799_A06,4024727522,07/03/2022 13:06:11,Blood,Chemagen,1,150.0,ul,108.04,ng/ul,Trinean Dropsense,1.95,2.29
RTB-NAF,F001148X,UKBC9002735_D03,4022420141,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,79.37,ng/ul,Trinean Dropsense,1.96,2.34
RTB-NAF,F001174A,UKBC9002728_C10,4024738596,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,101.61,ng/ul,Trinean Dropsense,1.95,2.09
RTB-NAF,F001491V,UKBC9003215_D04,4015654332,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,87.45,ng/ul,Trinean Dropsense,2.02,2.18
RTB-NAF,F000427N,UKBC9002801_H02,4015632048,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,120.05,ng/ul,Trinean Dropsense,1.93,2.35
RTB-NAF,F001468V,UKBC9002772_G04,4024691896,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,93.62,ng/ul,Trinean Dropsense,1.89,1.74
RTB-NAF,F001173Z,UKBC9002795_H03,4022424369,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,109.3,ng/ul,Trinean Dropsense,2.01,2.21
RTB-NAF,F001206K,UKBC9002783_D12,4013243164,10/02/2022 12:14:59,Blood,Chemagen,1,150.0,ul,73.34,ng/ul,Trinean Dropsense,2.01,2.22
RTB-NAF,F001400W,UKBC9002787_H10,4022440361,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,94.6,ng/ul,Trinean Dropsense,1.95,2.23
RTB-NAF,F000660R,UKBC9002817_G08,4015676159,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,75.9,ng/ul,Trinean Dropsense,2.05,1.68
RTB-NAF,F001181H,UKBC9002735_B10,4022420195,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,45.42,ng/ul,Trinean Dropsense,2.15,2.47
RTB-NAF,F001276L,UKBC9002634_B09,4024656123,07/01/2022 12:29:13,Blood,Chemagen,1,150.0,ul,103.39,ng/ul,Trinean Dropsense,1.99,2.24
RTB-NAF,F001177D,UKBC9002795_A03,4022424362,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,125.51,ng/ul,Trinean Dropsense,1.95,2.22
RTB-NAF,F001490T,UKBC9003215_F04,4015654334,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,123.09,ng/ul,Trinean Dropsense,2.08,2.36
RTB-NAF,F001110F,UKBC9003144_D01,4032392525,22/03/2022 12:30:14,Blood,Chemagen,1,150.0,ul,108.93,ng/ul,Trinean Dropsense,1.99,2.43
RTB-NAF,F001583V,UKBC9002799_E04,4024727510,07/03/2022 13:06:11,Blood,Chemagen,1,150.0,ul,83.77,ng/ul,Trinean Dropsense,1.88,2
RTB-NAF,F001756H,UKBC9003135_E12,4017445877,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,82.85,ng/ul,Trinean Dropsense,1.93,2.21
RTB-NAF,F001267B,UKBC9002787_C06,4022440324,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,86.88,ng/ul,Trinean Dropsense,1.91,2.19
RTB-NAF,F000691A,UKBC9002797_D03,4022421005,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,48.79,ng/ul,Trinean Dropsense,2.14,1.99
RTB-NAF,F000935Q,UKBC9002799_B03,4024727499,07/03/2022 13:06:11,Blood,Chemagen,1,150.0,ul,72.73,ng/ul,Trinean Dropsense,1.97,2.07
RTB-NAF,F000668A,UKBC9002772_H09,4024691937,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,79.08,ng/ul,Trinean Dropsense,1.96,2.08
RTB-NAF,F001308W,UKBC9002728_G06,4024738568,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,98.25,ng/ul,Trinean Dropsense,1.81,2.1
RTB-NAF,F001489S,UKBC9003215_A02,4015654313,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,74.33,ng/ul,Trinean Dropsense,1.94,2.24
RTB-NAF,F001795A,UKBC9002797_B02,4022420995,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,115.13,ng/ul,Trinean Dropsense,1.93,2.17
RTB-NAF,F001656Z,UKBC9003135_A05,4017445817,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,99.72,ng/ul,Trinean Dropsense,2.02,2.32
RTB-NAF,F000540L,UKBC9002795_G03,4022424368,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,144.42,ng/ul,Trinean Dropsense,1.93,2.24
RTB-NAF,F001168T,UKBC9002842_D09,4017153580,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,75.15,ng/ul,Trinean Dropsense,2.18,1.96
RTB-NAF,F000932M,UKBC9003175_F06,4032389207,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,148.37,ng/ul,Trinean Dropsense,2.07,2.46
RTB-NAF,F000690Z,UKBC9002861_B08,4017177570,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,95.98,ng/ul,Trinean Dropsense,2.02,2.01
RTB-NAF,F001260T,UKBC9002738_E06,4015652813,01/02/2022 12:28:56,Blood,Chemagen,1,150.0,ul,103.97,ng/ul,Trinean Dropsense,1.98,2.31
RTB-NAF,F001364G,UKBC9002735_F03,4022420143,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,60.48,ng/ul,Trinean Dropsense,1.94,2.01
RTB-NAF,F001207L,UKBC9002783_B06,4013243114,10/02/2022 12:14:59,Blood,Chemagen,1,150.0,ul,71.88,ng/ul,Trinean Dropsense,2.06,2.46
RTB-NAF,F000906J,UKBC9003175_C08,4032389220,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,124.54,ng/ul,Trinean Dropsense,2.07,2.08
RTB-NAF,F001203G,UKBC9002772_F09,4024691935,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,86.72,ng/ul,Trinean Dropsense,1.88,1.55
RTB-NAF,F001065G,UKBC9002731_G02,1049502974,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,84.63,ng/ul,Trinean Dropsense,2.05,2.66
RTB-NAF,F000912Q,UKBC9002787_G10,4022440360,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,54.63,ng/ul,Trinean Dropsense,2.08,2.11
RTB-NAF,F001304R,UKBC9002634_D09,4024656125,07/01/2022 12:29:13,Blood,Chemagen,1,150.0,ul,72.65,ng/ul,Trinean Dropsense,1.97,2.38
RTB-NAF,F001277M,UKBC9002735_F05,4022420159,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,70.54,ng/ul,Trinean Dropsense,1.95,2.22
RTB-NAF,F001340F,UKBC9003135_G05,4017445823,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,72.03,ng/ul,Trinean Dropsense,1.88,2.15
RTB-NAF,F001790V,UKBC9002799_C10,4024727556,07/03/2022 13:06:11,Blood,Chemagen,1,150.0,ul,93.53,ng/ul,Trinean Dropsense,1.95,2.11
RTB-NAF,F001339E,UKBC9003171_A07,4032391802,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,51.28,ng/ul,Trinean Dropsense,2.12,2.6
RTB-NAF,F001064F,UKBC9002731_C01,1049502962,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,138.45,ng/ul,Trinean Dropsense,1.93,2.15
RTB-NAF,F000453R,UKBC9002688_C01,4032342168,14/01/2022 11:32:39,Blood,Chemagen,1,150.0,ul,66.52,ng/ul,Trinean Dropsense,1.88,2.07
RTB-NAF,F000201S,UKBC9003171_E05,4032391790,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,100.6,ng/ul,Trinean Dropsense,2.03,2.47
RTB-NAF,F001499D,UKBC9002805_C07,4015789427,11/03/2022 11:10:42,Blood,Chemagen,1,150.0,ul,147.89,ng/ul,Trinean Dropsense,2.02,2.32
RTB-NAF,F001788S,UKBC9002801_F02,4015632046,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,89.95,ng/ul,Trinean Dropsense,1.92,2.15
RTB-NAF,F001754F,UKBC9003135_C10,4017445859,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,58.11,ng/ul,Trinean Dropsense,1.96,2.13
RTB-NAF,F001494Y,UKBC9002793_D07,4014796116,21/02/2022 13:04:39,Blood,Chemagen,1,150.0,ul,117.97,ng/ul,Trinean Dropsense,2.01,1.95
RTB-NAF,F001770Y,UKBC9003175_B12,4032389251,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,120.08,ng/ul,Trinean Dropsense,2.06,2.56
RTB-NAF,F000862L,UKBC9002595_H02,4024710985,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,59.08,ng/ul,Trinean Dropsense,2.07,2.23
RTB-NAF,F001658B,UKBC9003175_C05,4032389196,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,115.69,ng/ul,Trinean Dropsense,2.02,2.59
RTB-NAF,F000608K,UKBC9002801_F07,4015632086,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,147.22,ng/ul,Trinean Dropsense,1.92,2.28
RTB-NAF,F000883J,UKBC9002779_F03,4024676623,08/02/2022 12:21:54,Blood,Chemagen,1,150.0,ul,123.14,ng/ul,Trinean Dropsense,1.91,1.61
RTB-NAF,F001194X,UKBC9002686_G06,4015691311,12/01/2022 11:38:24,Blood,Chemagen,1,150.0,ul,80.15,ng/ul,Trinean Dropsense,1.91,2.01
RTB-NAF,F001654X,UKBC9003135_E07,4017445837,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,100.27,ng/ul,Trinean Dropsense,1.95,2.26
RTB-NAF,F000712Y,UKBC9003175_D04,4032389189,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,74.42,ng/ul,Trinean Dropsense,2.1,2.09
RTB-NAF,F001360C,UKBC9002779_G03,4024676624,08/02/2022 12:21:54,Blood,Chemagen,1,150.0,ul,57.7,ng/ul,Trinean Dropsense,1.93,2.06
